cal,calibration_alpha_rmse,failure,fault,feasibility_risk_ext,feasibility_risk_ext_est,feasibility_risk_tau_only,hold_ee_error,horizon,rho_tau,rho_vel,seed,target,torque
cal_medium,0.019050019050025926,False,False,0.5617233285596307,0.5617233285596307,0.17884721520889313,0.006553209987735925,normal,0.1779296144021842,0.5617233285596307,29,near,loose
cal_medium,0.01905001905002646,False,False,0.5617233285596307,0.5617233285596307,0.1783069874990277,0.003973505845887602,normal,0.1779296144021842,0.5617233285596307,30,near,loose
cal_medium,0.01905001905002615,False,False,0.5617233285596307,0.5617233285596307,0.1777589583977873,0.00251850406789703,normal,0.1779296144021842,0.5617233285596307,31,near,loose
cal_medium,0.019050019050026158,False,False,0.5617233285596307,0.5617233285596307,0.17595961498295473,0.005163890666876838,normal,0.1779296144021842,0.5617233285596307,32,near,loose
cal_medium,0.01905001905002628,False,False,0.5617233285596307,0.5617233285596307,0.17654927329756703,0.006037310878013991,normal,0.1779296144021842,0.5617233285596307,33,near,loose
cal_medium,0.019050019050026325,False,False,0.5617233285596307,0.5617233285596307,0.175728856901665,0.0053377252988662995,normal,0.1779296144021842,0.5617233285596307,34,near,loose
cal_medium,0.019050019050025957,False,False,0.5617233285596307,0.5617233285596307,0.17520369337173286,0.0052001168089231,normal,0.1779296144021842,0.5617233285596307,35,near,loose
cal_medium,0.019050019050026033,False,False,0.5617233285596307,0.5617233285596307,0.1795465204677709,0.003801873748284659,normal,0.1779296144021842,0.5617233285596307,36,near,loose
cal_medium,0.019050019050026366,False,False,0.5617233285596307,0.5617233285596307,0.1759647244440063,0.003443990152679904,normal,0.1779296144021842,0.5617233285596307,37,near,loose
cal_medium,0.019050019050025856,False,False,0.5617233285596307,0.5617233285596307,0.18102045916182102,0.00803575866105988,normal,0.1779296144021842,0.5617233285596307,38,near,loose
cal_medium,0.019050019050026182,False,False,0.5617233285596307,0.5617233285596307,0.18079403943257988,0.004672354486602182,normal,0.1779296144021842,0.5617233285596307,39,near,loose
cal_medium,0.019050019050026304,False,False,0.5617233285596307,0.5617233285596307,0.1792546048191414,0.0017282611185715376,normal,0.1779296144021842,0.5617233285596307,40,near,loose
cal_medium,0.019050019050025964,False,False,0.5617233285596307,0.5617233285596307,0.1788966086824713,0.006506007265792332,normal,0.1779296144021842,0.5617233285596307,41,near,loose
cal_medium,0.019050019050025683,False,False,0.5617233285596307,0.5617233285596307,0.1773076602833032,0.006459433347812942,normal,0.1779296144021842,0.5617233285596307,42,near,loose
cal_medium,0.01905001905002585,False,False,0.5617233285596307,0.5617233285596307,0.1753463170162371,0.003593287614069031,normal,0.1779296144021842,0.5617233285596307,43,near,loose
cal_medium,0.01905001905002636,False,False,0.5617233285596307,0.5617233285596307,0.17650897953422293,0.0019210383804447676,normal,0.1779296144021842,0.5617233285596307,44,near,loose
cal_medium,0.01905001905002599,False,False,0.5617233285596307,0.5617233285596307,0.1762515836025853,0.004758857864253046,normal,0.1779296144021842,0.5617233285596307,45,near,loose
cal_medium,0.019050019050026155,False,False,0.5617233285596307,0.5617233285596307,0.17533443155053202,0.0007675971936501853,normal,0.1779296144021842,0.5617233285596307,46,near,loose
cal_medium,0.01905001905002619,False,False,0.5617233285596307,0.5617233285596307,0.17777780413762717,0.0018140231723139096,normal,0.1779296144021842,0.5617233285596307,47,near,loose
cal_medium,0.01905001905002586,False,False,0.5617233285596307,0.5617233285596307,0.17782175550814333,0.0024046577016814067,normal,0.1779296144021842,0.5617233285596307,48,near,loose
cal_medium,0.01905001905002602,False,False,0.5617233285596307,0.5617233285596307,0.18167385282382173,0.0025649717489871714,normal,0.1779296144021842,0.5617233285596307,49,near,loose
cal_medium,0.019050019050026287,True,True,2.106462482098615,2.106462482098615,0.2771885319778247,inf,normal,0.27355158659947876,2.106462482098615,0,far,loose
cal_medium,0.019050019050026255,True,True,2.106462482098615,2.106462482098615,0.2731051416373674,inf,normal,0.27355158659947876,2.106462482098615,1,far,loose
cal_medium,0.019050019050026127,True,True,2.106462482098615,2.106462482098615,0.275603864686232,inf,normal,0.27355158659947876,2.106462482098615,2,far,loose
cal_medium,0.01905001905002625,True,True,2.106462482098615,2.106462482098615,0.28044697386107753,inf,normal,0.27355158659947876,2.106462482098615,3,far,loose
cal_medium,0.01905001905002646,True,True,2.106462482098615,2.106462482098615,0.26974297195235486,inf,normal,0.27355158659947876,2.106462482098615,4,far,loose
cal_medium,0.019050019050026096,True,True,2.106462482098615,2.106462482098615,0.2860403744725959,inf,normal,0.27355158659947876,2.106462482098615,5,far,loose
cal_medium,0.019050019050025836,True,True,2.106462482098615,2.106462482098615,0.277991226238436,inf,normal,0.27355158659947876,2.106462482098615,6,far,loose
cal_medium,0.01905001905002601,True,True,2.106462482098615,2.106462482098615,0.26837048193147645,inf,normal,0.27355158659947876,2.106462482098615,7,far,loose
cal_medium,0.019050019050025697,True,True,2.106462482098615,2.106462482098615,0.27419343361062215,inf,normal,0.27355158659947876,2.106462482098615,8,far,loose
cal_medium,0.01905001905002609,True,True,2.106462482098615,2.106462482098615,0.2746554142872688,inf,normal,0.27355158659947876,2.106462482098615,9,far,loose
cal_medium,0.019050019050026058,True,True,2.106462482098615,2.106462482098615,0.27478763277180296,inf,normal,0.27355158659947876,2.106462482098615,10,far,loose
cal_medium,0.019050019050026415,True,True,2.106462482098615,2.106462482098615,0.26947869540077657,inf,normal,0.27355158659947876,2.106462482098615,11,far,loose
cal_medium,0.019050019050026214,True,True,2.106462482098615,2.106462482098615,0.2682871604912723,inf,normal,0.27355158659947876,2.106462482098615,12,far,loose
cal_medium,0.019050019050025898,True,True,2.106462482098615,2.106462482098615,0.26049465240874214,inf,normal,0.27355158659947876,2.106462482098615,13,far,loose
cal_medium,0.019050019050026144,True,True,2.106462482098615,2.106462482098615,0.27343367411933883,inf,normal,0.27355158659947876,2.106462482098615,14,far,loose
cal_medium,0.01905001905002601,True,True,2.106462482098615,2.106462482098615,0.2722061633976051,inf,normal,0.27355158659947876,2.106462482098615,15,far,loose
cal_medium,0.01905001905002645,True,True,2.106462482098615,2.106462482098615,0.2720049216112825,inf,normal,0.27355158659947876,2.106462482098615,16,far,loose
cal_medium,0.01905001905002584,True,True,2.106462482098615,2.106462482098615,0.27891187834952336,inf,normal,0.27355158659947876,2.106462482098615,17,far,loose
cal_medium,0.019050019050026318,True,True,2.106462482098615,2.106462482098615,0.2763764361081427,inf,normal,0.27355158659947876,2.106462482098615,18,far,loose
cal_medium,0.019050019050025718,True,True,2.106462482098615,2.106462482098615,0.27528715340129906,inf,normal,0.27355158659947876,2.106462482098615,19,far,loose
cal_medium,0.019050019050026342,True,True,2.106462482098615,2.106462482098615,0.2785760730455669,inf,normal,0.27355158659947876,2.106462482098615,20,far,loose
cal_medium,0.019050019050025777,True,True,2.106462482098615,2.106462482098615,0.275019723630035,inf,normal,0.27355158659947876,2.106462482098615,21,far,loose
cal_medium,0.019050019050025794,True,True,2.106462482098615,2.106462482098615,0.27241269341499846,inf,normal,0.27355158659947876,2.106462482098615,22,far,loose
cal_medium,0.019050019050026318,True,True,2.106462482098615,2.106462482098615,0.27898239849724077,inf,normal,0.27355158659947876,2.106462482098615,23,far,loose
cal_medium,0.01905001905002623,True,True,2.106462482098615,2.106462482098615,0.2749326212209137,inf,normal,0.27355158659947876,2.106462482098615,24,far,loose
cal_medium,0.01905001905002619,True,True,2.106462482098615,2.106462482098615,0.27121454263481054,inf,normal,0.27355158659947876,2.106462482098615,25,far,loose
cal_medium,0.01905001905002628,True,True,2.106462482098615,2.106462482098615,0.2760369945013287,inf,normal,0.27355158659947876,2.106462482098615,26,far,loose
cal_medium,0.01905001905002601,True,True,2.106462482098615,2.106462482098615,0.27491466638811546,inf,normal,0.27355158659947876,2.106462482098615,27,far,loose
cal_medium,0.019050019050026026,True,True,2.106462482098615,2.106462482098615,0.2750766681893304,inf,normal,0.27355158659947876,2.106462482098615,28,far,loose
cal_medium,0.019050019050025926,True,True,2.106462482098615,2.106462482098615,0.2782196342960019,inf,normal,0.27355158659947876,2.106462482098615,29,far,loose
cal_medium,0.01905001905002646,True,True,2.106462482098615,2.106462482098615,0.27553550161494755,inf,normal,0.27355158659947876,2.106462482098615,30,far,loose
cal_medium,0.01905001905002615,True,True,2.106462482098615,2.106462482098615,0.27340503113796094,inf,normal,0.27355158659947876,2.106462482098615,31,far,loose
cal_medium,0.019050019050026158,True,True,2.106462482098615,2.106462482098615,0.2698577668245828,inf,normal,0.27355158659947876,2.106462482098615,32,far,loose
cal_medium,0.01905001905002628,True,True,2.106462482098615,2.106462482098615,0.27175041911693476,inf,normal,0.27355158659947876,2.106462482098615,33,far,loose
cal_medium,0.019050019050026325,True,True,2.106462482098615,2.106462482098615,0.27087350682334566,inf,normal,0.27355158659947876,2.106462482098615,34,far,loose
cal_medium,0.019050019050025957,True,True,2.106462482098615,2.106462482098615,0.26763046486041664,inf,normal,0.27355158659947876,2.106462482098615,35,far,loose
cal_medium,0.019050019050026033,True,True,2.106462482098615,2.106462482098615,0.27660573410628897,inf,normal,0.27355158659947876,2.106462482098615,36,far,loose
cal_medium,0.019050019050026366,True,True,2.106462482098615,2.106462482098615,0.2713056769515444,inf,normal,0.27355158659947876,2.106462482098615,37,far,loose
cal_medium,0.019050019050025856,True,True,2.106462482098615,2.106462482098615,0.27690659731203693,inf,normal,0.27355158659947876,2.106462482098615,38,far,loose
cal_medium,0.019050019050026182,True,True,2.106462482098615,2.106462482098615,0.26958374952997993,inf,normal,0.27355158659947876,2.106462482098615,39,far,loose
cal_medium,0.019050019050026304,True,True,2.106462482098615,2.106462482098615,0.2738082243820383,inf,normal,0.27355158659947876,2.106462482098615,40,far,loose
cal_medium,0.019050019050025964,True,True,2.106462482098615,2.106462482098615,0.2762539718251607,inf,normal,0.27355158659947876,2.106462482098615,41,far,loose
cal_medium,0.019050019050025683,True,True,2.106462482098615,2.106462482098615,0.27211040646112894,inf,normal,0.27355158659947876,2.106462482098615,42,far,loose
cal_medium,0.01905001905002585,True,True,2.106462482098615,2.106462482098615,0.2673130118239718,inf,normal,0.27355158659947876,2.106462482098615,43,far,loose
cal_medium,0.01905001905002636,True,True,2.106462482098615,2.106462482098615,0.26715971277867545,inf,normal,0.27355158659947876,2.106462482098615,44,far,loose
cal_medium,0.01905001905002599,True,True,2.106462482098615,2.106462482098615,0.2726058410116,inf,normal,0.27355158659947876,2.106462482098615,45,far,loose
cal_medium,0.019050019050026155,True,True,2.106462482098615,2.106462482098615,0.27500202571109084,inf,normal,0.27355158659947876,2.106462482098615,46,far,loose
cal_medium,0.01905001905002619,True,True,2.106462482098615,2.106462482098615,0.2797066241328171,inf,normal,0.27355158659947876,2.106462482098615,47,far,loose
cal_medium,0.01905001905002586,True,True,2.106462482098615,2.106462482098615,0.27283501911211916,inf,normal,0.27355158659947876,2.106462482098615,48,far,loose
cal_medium,0.01905001905002602,True,True,2.106462482098615,2.106462482098615,0.28249559206202113,inf,normal,0.27355158659947876,2.106462482098615,49,far,loose
cal_medium,0.019050019050026287,True,True,1.2036928469134942,1.2036928469134942,0.278831382386295,inf,short,0.2694118339146315,1.2036928469134942,0,near,loose
cal_medium,0.019050019050026255,True,True,1.2036928469134942,1.2036928469134942,0.26869944242812116,inf,short,0.2694118339146315,1.2036928469134942,1,near,loose
cal_medium,0.019050019050026127,True,True,1.2036928469134942,1.2036928469134942,0.2694146410402356,inf,short,0.2694118339146315,1.2036928469134942,2,near,loose
cal_medium,0.01905001905002625,True,True,1.2036928469134942,1.2036928469134942,0.26912112840319147,inf,short,0.2694118339146315,1.2036928469134942,3,near,loose
cal_medium,0.01905001905002646,True,True,1.2036928469134942,1.2036928469134942,0.2667419729318354,inf,short,0.2694118339146315,1.2036928469134942,4,near,loose
cal_medium,0.019050019050026096,True,True,1.2036928469134942,1.2036928469134942,0.2797000847100056,inf,short,0.2694118339146315,1.2036928469134942,5,near,loose
cal_medium,0.019050019050025836,True,True,1.2036928469134942,1.2036928469134942,0.26988144781297096,inf,short,0.2694118339146315,1.2036928469134942,6,near,loose
cal_medium,0.01905001905002601,True,True,1.2036928469134942,1.2036928469134942,0.26126947244459414,inf,short,0.2694118339146315,1.2036928469134942,7,near,loose
cal_medium,0.019050019050025697,True,True,1.2036928469134942,1.2036928469134942,0.2656249618588705,inf,short,0.2694118339146315,1.2036928469134942,8,near,loose
cal_medium,0.01905001905002609,True,True,1.2036928469134942,1.2036928469134942,0.2662543895535759,inf,short,0.2694118339146315,1.2036928469134942,9,near,loose
cal_medium,0.019050019050026058,True,True,1.2036928469134942,1.2036928469134942,0.27416790226708654,inf,short,0.2694118339146315,1.2036928469134942,10,near,loose
cal_medium,0.019050019050026415,True,True,1.2036928469134942,1.2036928469134942,0.2750399530270373,inf,short,0.2694118339146315,1.2036928469134942,11,near,loose
cal_medium,0.019050019050026214,True,True,1.2036928469134942,1.2036928469134942,0.2678408432785261,inf,short,0.2694118339146315,1.2036928469134942,12,near,loose
cal_medium,0.019050019050025898,True,True,1.2036928469134942,1.2036928469134942,0.26316861069597886,inf,short,0.2694118339146315,1.2036928469134942,13,near,loose
cal_medium,0.019050019050026144,True,True,1.2036928469134942,1.2036928469134942,0.2801142127696704,inf,short,0.2694118339146315,1.2036928469134942,14,near,loose
cal_medium,0.01905001905002601,True,True,1.2036928469134942,1.2036928469134942,0.27009695650503274,inf,short,0.2694118339146315,1.2036928469134942,15,near,loose
cal_medium,0.01905001905002645,True,True,1.2036928469134942,1.2036928469134942,0.26948225214925203,inf,short,0.2694118339146315,1.2036928469134942,16,near,loose
cal_medium,0.01905001905002584,True,True,1.2036928469134942,1.2036928469134942,0.27389070224855316,inf,short,0.2694118339146315,1.2036928469134942,17,near,loose
cal_medium,0.019050019050026318,True,True,1.2036928469134942,1.2036928469134942,0.26534026930995785,inf,short,0.2694118339146315,1.2036928469134942,18,near,loose
cal_medium,0.019050019050025718,True,True,1.2036928469134942,1.2036928469134942,0.26776900826245936,inf,short,0.2694118339146315,1.2036928469134942,19,near,loose
cal_medium,0.019050019050026342,True,True,1.2036928469134942,1.2036928469134942,0.27496790730412257,inf,short,0.2694118339146315,1.2036928469134942,20,near,loose
cal_medium,0.019050019050025777,True,True,1.2036928469134942,1.2036928469134942,0.27846739909104407,inf,short,0.2694118339146315,1.2036928469134942,21,near,loose
cal_medium,0.019050019050025794,True,True,1.2036928469134942,1.2036928469134942,0.26786502916374044,inf,short,0.2694118339146315,1.2036928469134942,22,near,loose
cal_medium,0.019050019050026318,True,True,1.2036928469134942,1.2036928469134942,0.26910536710810007,inf,short,0.2694118339146315,1.2036928469134942,23,near,loose
cal_medium,0.01905001905002623,True,True,1.2036928469134942,1.2036928469134942,0.26764738716352354,inf,short,0.2694118339146315,1.2036928469134942,24,near,loose
cal_medium,0.01905001905002619,True,True,1.2036928469134942,1.2036928469134942,0.26866468477706296,inf,short,0.2694118339146315,1.2036928469134942,25,near,loose
cal_medium,0.01905001905002628,True,True,1.2036928469134942,1.2036928469134942,0.26629374803978856,inf,short,0.2694118339146315,1.2036928469134942,26,near,loose
cal_medium,0.01905001905002601,True,True,1.2036928469134942,1.2036928469134942,0.27241209216571277,inf,short,0.2694118339146315,1.2036928469134942,27,near,loose
cal_medium,0.019050019050026026,True,True,1.2036928469134942,1.2036928469134942,0.28017711064662515,inf,short,0.2694118339146315,1.2036928469134942,28,near,loose
cal_medium,0.019050019050025926,True,True,1.2036928469134942,1.2036928469134942,0.26783511797754395,inf,short,0.2694118339146315,1.2036928469134942,29,near,loose
cal_medium,0.01905001905002646,True,True,1.2036928469134942,1.2036928469134942,0.2722392320709748,inf,short,0.2694118339146315,1.2036928469134942,30,near,loose
cal_medium,0.01905001905002615,True,True,1.2036928469134942,1.2036928469134942,0.2648084621169876,inf,short,0.2694118339146315,1.2036928469134942,31,near,loose
cal_medium,0.019050019050026158,True,True,1.2036928469134942,1.2036928469134942,0.2649844622764151,inf,short,0.2694118339146315,1.2036928469134942,32,near,loose
cal_medium,0.01905001905002628,True,True,1.2036928469134942,1.2036928469134942,0.26594681332704473,inf,short,0.2694118339146315,1.2036928469134942,33,near,loose
cal_medium,0.019050019050026325,True,True,1.2036928469134942,1.2036928469134942,0.26744489641779334,inf,short,0.2694118339146315,1.2036928469134942,34,near,loose
cal_medium,0.019050019050025957,True,True,1.2036928469134942,1.2036928469134942,0.2633928204493013,inf,short,0.2694118339146315,1.2036928469134942,35,near,loose
cal_medium,0.019050019050026033,True,True,1.2036928469134942,1.2036928469134942,0.2745476724200223,inf,short,0.2694118339146315,1.2036928469134942,36,near,loose
cal_medium,0.019050019050026366,True,True,1.2036928469134942,1.2036928469134942,0.26356557016939525,inf,short,0.2694118339146315,1.2036928469134942,37,near,loose
cal_medium,0.019050019050025856,True,True,1.2036928469134942,1.2036928469134942,0.27674014411339887,inf,short,0.2694118339146315,1.2036928469134942,38,near,loose
cal_medium,0.019050019050026182,True,True,1.2036928469134942,1.2036928469134942,0.27178597877716354,inf,short,0.2694118339146315,1.2036928469134942,39,near,loose
cal_medium,0.019050019050026304,True,True,1.2036928469134942,1.2036928469134942,0.27562415495042325,inf,short,0.2694118339146315,1.2036928469134942,40,near,loose
cal_medium,0.019050019050025964,True,True,1.2036928469134942,1.2036928469134942,0.27651038995064053,inf,short,0.2694118339146315,1.2036928469134942,41,near,loose
cal_medium,0.019050019050025683,True,True,1.2036928469134942,1.2036928469134942,0.2695426609212605,inf,short,0.2694118339146315,1.2036928469134942,42,near,loose
cal_medium,0.01905001905002585,True,True,1.2036928469134942,1.2036928469134942,0.2632943063104654,inf,short,0.2694118339146315,1.2036928469134942,43,near,loose
cal_medium,0.01905001905002636,True,True,1.2036928469134942,1.2036928469134942,0.2674225658486796,inf,short,0.2694118339146315,1.2036928469134942,44,near,loose
cal_medium,0.01905001905002599,True,True,1.2036928469134942,1.2036928469134942,0.2627667030909332,inf,short,0.2694118339146315,1.2036928469134942,45,near,loose
cal_medium,0.019050019050026155,True,True,1.2036928469134942,1.2036928469134942,0.25965973760321026,inf,short,0.2694118339146315,1.2036928469134942,46,near,loose
cal_medium,0.01905001905002619,True,True,1.2036928469134942,1.2036928469134942,0.269005870844884,inf,short,0.2694118339146315,1.2036928469134942,47,near,loose
cal_medium,0.01905001905002586,True,True,1.2036928469134942,1.2036928469134942,0.266123173986332,inf,short,0.2694118339146315,1.2036928469134942,48,near,loose
cal_medium,0.01905001905002602,True,True,1.2036928469134942,1.2036928469134942,0.27897929587356235,inf,short,0.2694118339146315,1.2036928469134942,49,near,loose
cal_medium,0.019050019050026287,True,True,4.513848175925602,4.513848175925602,0.6759190661479809,inf,short,0.6583376765130196,4.513848175925602,0,far,loose
cal_medium,0.019050019050026255,True,True,4.513848175925602,4.513848175925602,0.6583202379544059,inf,short,0.6583376765130196,4.513848175925602,1,far,loose
cal_medium,0.019050019050026127,True,True,4.513848175925602,4.513848175925602,0.6633559334071545,inf,short,0.6583376765130196,4.513848175925602,2,far,loose
cal_medium,0.01905001905002625,True,True,4.513848175925602,4.513848175925602,0.6845111860614514,inf,short,0.6583376765130196,4.513848175925602,3,far,loose
cal_medium,0.01905001905002646,True,True,4.513848175925602,4.513848175925602,0.6456315865897798,inf,short,0.6583376765130196,4.513848175925602,4,far,loose
cal_medium,0.019050019050026096,True,True,4.513848175925602,4.513848175925602,0.6978751103609265,inf,short,0.6583376765130196,4.513848175925602,5,far,loose
cal_medium,0.019050019050025836,True,True,4.513848175925602,4.513848175925602,0.6808898639113485,inf,short,0.6583376765130196,4.513848175925602,6,far,loose
cal_medium,0.01905001905002601,True,True,4.513848175925602,4.513848175925602,0.6392344404885817,inf,short,0.6583376765130196,4.513848175925602,7,far,loose
cal_medium,0.019050019050025697,True,True,4.513848175925602,4.513848175925602,0.6579879583216816,inf,short,0.6583376765130196,4.513848175925602,8,far,loose
cal_medium,0.01905001905002609,True,True,4.513848175925602,4.513848175925602,0.6614486291481587,inf,short,0.6583376765130196,4.513848175925602,9,far,loose
cal_medium,0.019050019050026058,True,True,4.513848175925602,4.513848175925602,0.659341988075693,inf,short,0.6583376765130196,4.513848175925602,10,far,loose
cal_medium,0.019050019050026415,True,True,4.513848175925602,4.513848175925602,0.6413418081649279,inf,short,0.6583376765130196,4.513848175925602,11,far,loose
cal_medium,0.019050019050026214,True,True,4.513848175925602,4.513848175925602,0.6419446700913821,inf,short,0.6583376765130196,4.513848175925602,12,far,loose
cal_medium,0.019050019050025898,True,True,4.513848175925602,4.513848175925602,0.611658291611539,inf,short,0.6583376765130196,4.513848175925602,13,far,loose
cal_medium,0.019050019050026144,True,True,4.513848175925602,4.513848175925602,0.6566224578564472,inf,short,0.6583376765130196,4.513848175925602,14,far,loose
cal_medium,0.01905001905002601,True,True,4.513848175925602,4.513848175925602,0.6531936272176362,inf,short,0.6583376765130196,4.513848175925602,15,far,loose
cal_medium,0.01905001905002645,True,True,4.513848175925602,4.513848175925602,0.6528025844988854,inf,short,0.6583376765130196,4.513848175925602,16,far,loose
cal_medium,0.01905001905002584,True,True,4.513848175925602,4.513848175925602,0.6790930853796016,inf,short,0.6583376765130196,4.513848175925602,17,far,loose
cal_medium,0.019050019050026318,True,True,4.513848175925602,4.513848175925602,0.6733371986187069,inf,short,0.6583376765130196,4.513848175925602,18,far,loose
cal_medium,0.019050019050025718,True,True,4.513848175925602,4.513848175925602,0.6612495387792551,inf,short,0.6583376765130196,4.513848175925602,19,far,loose
cal_medium,0.019050019050026342,True,True,4.513848175925602,4.513848175925602,0.675381085486366,inf,short,0.6583376765130196,4.513848175925602,20,far,loose
cal_medium,0.019050019050025777,True,True,4.513848175925602,4.513848175925602,0.6644321936399051,inf,short,0.6583376765130196,4.513848175925602,21,far,loose
cal_medium,0.019050019050025794,True,True,4.513848175925602,4.513848175925602,0.6547386764676777,inf,short,0.6583376765130196,4.513848175925602,22,far,loose
cal_medium,0.019050019050026318,True,True,4.513848175925602,4.513848175925602,0.6750180942527166,inf,short,0.6583376765130196,4.513848175925602,23,far,loose
cal_medium,0.01905001905002623,True,True,4.513848175925602,4.513848175925602,0.663430195271003,inf,short,0.6583376765130196,4.513848175925602,24,far,loose
cal_medium,0.01905001905002619,True,True,4.513848175925602,4.513848175925602,0.6498193564101391,inf,short,0.6583376765130196,4.513848175925602,25,far,loose
cal_medium,0.01905001905002628,True,True,4.513848175925602,4.513848175925602,0.6739921990711695,inf,short,0.6583376765130196,4.513848175925602,26,far,loose
cal_medium,0.01905001905002601,True,True,4.513848175925602,4.513848175925602,0.6584615129514944,inf,short,0.6583376765130196,4.513848175925602,27,far,loose
cal_medium,0.019050019050026026,True,True,4.513848175925602,4.513848175925602,0.6599424660611112,inf,short,0.6583376765130196,4.513848175925602,28,far,loose
cal_medium,0.019050019050025926,True,True,4.513848175925602,4.513848175925602,0.6746839462130754,inf,short,0.6583376765130196,4.513848175925602,29,far,loose
cal_medium,0.01905001905002646,True,True,4.513848175925602,4.513848175925602,0.6647915655925252,inf,short,0.6583376765130196,4.513848175925602,30,far,loose
cal_medium,0.01905001905002615,True,True,4.513848175925602,4.513848175925602,0.654715795619092,inf,short,0.6583376765130196,4.513848175925602,31,far,loose
cal_medium,0.019050019050026158,True,True,4.513848175925602,4.513848175925602,0.6477940842617185,inf,short,0.6583376765130196,4.513848175925602,32,far,loose
cal_medium,0.01905001905002628,True,True,4.513848175925602,4.513848175925602,0.6543992228577238,inf,short,0.6583376765130196,4.513848175925602,33,far,loose
cal_medium,0.019050019050026325,True,True,4.513848175925602,4.513848175925602,0.6491544272279797,inf,short,0.6583376765130196,4.513848175925602,34,far,loose
cal_medium,0.019050019050025957,True,True,4.513848175925602,4.513848175925602,0.6353063374077637,inf,short,0.6583376765130196,4.513848175925602,35,far,loose
cal_medium,0.019050019050026033,True,True,4.513848175925602,4.513848175925602,0.6723856322065507,inf,short,0.6583376765130196,4.513848175925602,36,far,loose
cal_medium,0.019050019050026366,True,True,4.513848175925602,4.513848175925602,0.6535476187395598,inf,short,0.6583376765130196,4.513848175925602,37,far,loose
cal_medium,0.019050019050025856,True,True,4.513848175925602,4.513848175925602,0.6661069614532116,inf,short,0.6583376765130196,4.513848175925602,38,far,loose
cal_medium,0.019050019050026182,True,True,4.513848175925602,4.513848175925602,0.6359217194538672,inf,short,0.6583376765130196,4.513848175925602,39,far,loose
cal_medium,0.019050019050026304,True,True,4.513848175925602,4.513848175925602,0.659338863343965,inf,short,0.6583376765130196,4.513848175925602,40,far,loose
cal_medium,0.019050019050025964,True,True,4.513848175925602,4.513848175925602,0.6707557653323105,inf,short,0.6583376765130196,4.513848175925602,41,far,loose
cal_medium,0.019050019050025683,True,True,4.513848175925602,4.513848175925602,0.6494874406807236,inf,short,0.6583376765130196,4.513848175925602,42,far,loose
cal_medium,0.01905001905002585,True,True,4.513848175925602,4.513848175925602,0.6363581551222833,inf,short,0.6583376765130196,4.513848175925602,43,far,loose
cal_medium,0.01905001905002636,True,True,4.513848175925602,4.513848175925602,0.6312789989510665,inf,short,0.6583376765130196,4.513848175925602,44,far,loose
cal_medium,0.01905001905002599,True,True,4.513848175925602,4.513848175925602,0.6520750882285389,inf,short,0.6583376765130196,4.513848175925602,45,far,loose
cal_medium,0.019050019050026155,True,True,4.513848175925602,4.513848175925602,0.6663619469234809,inf,short,0.6583376765130196,4.513848175925602,46,far,loose
cal_medium,0.01905001905002619,True,True,4.513848175925602,4.513848175925602,0.6833494684575654,inf,short,0.6583376765130196,4.513848175925602,47,far,loose
cal_medium,0.01905001905002586,True,True,4.513848175925602,4.513848175925602,0.654108011465972,inf,short,0.6583376765130196,4.513848175925602,48,far,loose
cal_medium,0.01905001905002602,True,True,4.513848175925602,4.513848175925602,0.6893927588437495,inf,short,0.6583376765130196,4.513848175925602,49,far,loose
cal_medium,0.019050019050026287,False,False,0.5930987146739474,0.604422016410127,0.604422016410127,0.004849803518426401,normal,0.5930987146739474,0.5617233285596307,0,near,medium
cal_medium,0.019050019050026255,False,False,0.5930987146739474,0.5914480901962408,0.5914480901962408,0.0026707819523117916,normal,0.5930987146739474,0.5617233285596307,1,near,medium
cal_medium,0.019050019050026127,False,False,0.5930987146739474,0.5984714361868874,0.5984714361868874,0.0027476981477366426,normal,0.5930987146739474,0.5617233285596307,2,near,medium
cal_medium,0.01905001905002625,False,False,0.5930987146739474,0.5977490895135228,0.5977490895135228,0.004142698746627416,normal,0.5930987146739474,0.5617233285596307,3,near,medium
cal_medium,0.01905001905002646,False,False,0.5930987146739474,0.5877953971983949,0.5877953971983949,0.0059526156720028246,normal,0.5930987146739474,0.5617233285596307,4,near,medium
cal_medium,0.019050019050026096,False,False,0.5930987146739474,0.6101001856219422,0.6101001856219422,0.007526028947578352,normal,0.5930987146739474,0.5617233285596307,5,near,medium
cal_medium,0.019050019050025836,False,False,0.5930987146739474,0.5931347748289689,0.5931347748289689,0.005360310913910718,normal,0.5930987146739474,0.5617233285596307,6,near,medium
cal_medium,0.01905001905002601,False,False,0.5930987146739474,0.5819579537023661,0.5819579537023661,0.0051534493000148516,normal,0.5930987146739474,0.5617233285596307,7,near,medium
cal_medium,0.019050019050025697,False,False,0.5930987146739474,0.5920980133348651,0.5920980133348651,0.0030087366225879006,normal,0.5930987146739474,0.5617233285596307,8,near,medium
cal_medium,0.01905001905002609,False,False,0.5930987146739474,0.5897082994124601,0.5897082994124601,0.0027488096199122848,normal,0.5930987146739474,0.5617233285596307,9,near,medium
cal_medium,0.019050019050026058,False,False,0.5930987146739474,0.6009431857076186,0.6009431857076186,0.003241919725505556,normal,0.5930987146739474,0.5617233285596307,10,near,medium
cal_medium,0.019050019050026415,False,False,0.5930987146739474,0.5949352448251456,0.5949352448251456,0.003821783500096876,normal,0.5930987146739474,0.5617233285596307,11,near,medium
