cal,calibration_alpha_rmse,diverged,failure,fault,feasibility_risk_ext,feasibility_risk_ext_est,feasibility_risk_tau_only,hold_error,hold_velocity,holdout_torque_rmse,horizon,pin_shift,rho_tau,rho_tau_est,rho_vel,saturation_fraction,seed,target,torque
cal_medium,0.07071067811862917,False,True,False,2.743727510554342,2.7166470737166417,2.7166470737166417,2.609557149424253,0.6045930791176992,0.4751739865648136,normal,False,2.743727510554342,2.7166470737166417,0.8333333333333335,0.5,23,far,medium
cal_medium,0.07071067811862257,False,True,False,2.743727510554342,2.8934516110907524,2.8934516110907524,2.6098087202368045,0.5945269026656324,0.6361336987066386,normal,False,2.743727510554342,2.8934516110907524,0.8333333333333335,0.5,24,far,medium
cal_medium,0.07071067811862708,False,True,False,2.743727510554342,2.8418091750599714,2.8418091750599714,2.6107318082632385,0.5877395707800784,0.9175000577275595,normal,False,2.743727510554342,2.8418091750599714,0.8333333333333335,0.5,25,far,medium
cal_medium,0.07071067811863124,False,True,False,2.743727510554342,2.705458441110841,2.705458441110841,2.6092824187736916,0.6088883242249649,0.887551701647428,normal,False,2.743727510554342,2.705458441110841,0.8333333333333335,0.5,26,far,medium
cal_medium,0.07071067811862626,False,True,False,2.743727510554342,2.9723651608965316,2.9723651608965316,2.6097358369765504,0.5999327914949436,0.7079167350673519,normal,False,2.743727510554342,2.9723651608965316,0.8333333333333335,0.5,27,far,medium
cal_medium,0.07071067811863169,False,True,False,2.743727510554342,2.8348558847060272,2.8348558847060272,2.6102099762741804,0.589222729683429,0.46770857452841963,normal,False,2.743727510554342,2.8348558847060272,0.8333333333333335,0.5,28,far,medium
cal_medium,0.07071067811863425,False,True,False,2.743727510554342,2.607129751358175,2.607129751358175,2.610035264709853,0.5961073048345427,0.42053680998447296,normal,False,2.743727510554342,2.607129751358175,0.8333333333333335,0.5,29,far,medium
cal_medium,0.07071067811862788,False,True,False,2.743727510554342,2.7974964854401274,2.7974964854401274,2.610032988188228,0.595080868749215,0.3473838175224834,normal,False,2.743727510554342,2.7974964854401274,0.8333333333333335,0.5,30,far,medium
cal_medium,0.07071067811860868,False,True,False,2.743727510554342,2.6026875733757087,2.6026875733757087,2.6095543793940212,0.5993498645542903,0.48654444447559647,normal,False,2.743727510554342,2.6026875733757087,0.8333333333333335,0.5,31,far,medium
cal_medium,0.0707106781186253,False,True,False,2.743727510554342,2.8107814657920973,2.8107814657920973,2.609346803182751,0.6073626539809928,0.945754364998558,normal,False,2.743727510554342,2.8107814657920973,0.8333333333333335,0.5,32,far,medium
cal_medium,0.07071067811862024,False,True,False,2.743727510554342,2.980616626916215,2.980616626916215,2.610026346335111,0.593736092877541,0.9670829866194727,normal,False,2.743727510554342,2.980616626916215,0.8333333333333335,0.5,33,far,medium
cal_medium,0.07071067811863707,False,True,False,2.743727510554342,2.8685361289014923,2.8685361289014923,2.609627106752024,0.6040135190566777,1.047739590055904,normal,False,2.743727510554342,2.8685361289014923,0.8333333333333335,0.5,34,far,medium
cal_medium,0.07071067811860095,False,True,False,2.743727510554342,2.8516685117743066,2.8516685117743066,2.609423369445695,0.6012312529345826,0.5296521414154737,normal,False,2.743727510554342,2.8516685117743066,0.8333333333333335,0.5,35,far,medium
cal_medium,0.07071067811862654,False,True,False,2.743727510554342,2.685523468959889,2.685523468959889,2.6105668246567224,0.5904015190816418,0.7516592842149441,normal,False,2.743727510554342,2.685523468959889,0.8333333333333335,0.5,36,far,medium
cal_medium,0.0707106781186346,False,True,False,2.743727510554342,2.9007865755497626,2.9007865755497626,2.6096606911667495,0.5960235669045327,0.6580039341791929,normal,False,2.743727510554342,2.9007865755497626,0.8333333333333335,0.5,37,far,medium
cal_medium,0.07071067811863348,False,True,False,2.743727510554342,2.6433695305072686,2.6433695305072686,2.6099601360637115,0.5891648326673222,0.46925691115357787,normal,False,2.743727510554342,2.6433695305072686,0.8333333333333335,0.5,38,far,medium
cal_medium,0.07071067811863539,False,True,False,2.743727510554342,2.641624271116665,2.641624271116665,2.6103975987748465,0.5847933507055826,0.6622392023282678,normal,False,2.743727510554342,2.641624271116665,0.8333333333333335,0.5,39,far,medium
cal_medium,0.0707106781186267,False,True,False,2.743727510554342,2.685361032859305,2.685361032859305,2.610516267593276,0.5877793624545063,0.5710233730595932,normal,False,2.743727510554342,2.685361032859305,0.8333333333333335,0.5,40,far,medium
cal_medium,0.07071067811861721,False,True,False,2.743727510554342,2.8014821515323907,2.8014821515323907,2.610288432170475,0.5877559236270774,0.3291258995345839,normal,False,2.743727510554342,2.8014821515323907,0.8333333333333335,0.5,41,far,medium
cal_medium,0.07071067811862872,False,True,False,2.743727510554342,2.8916167459873736,2.8916167459873736,2.609972225385235,0.5980399394189019,0.5175907628089395,normal,False,2.743727510554342,2.8916167459873736,0.8333333333333335,0.5,42,far,medium
cal_medium,0.07071067811860955,False,True,False,2.743727510554342,2.5504555310762083,2.5504555310762083,2.609604182782199,0.600598659142048,0.47515718379547867,normal,False,2.743727510554342,2.5504555310762083,0.8333333333333335,0.5,43,far,medium
cal_medium,0.07071067811862672,False,True,False,2.743727510554342,2.5744174259205614,2.5744174259205614,2.610106649537937,0.590774474540422,0.48801239222395876,normal,False,2.743727510554342,2.5744174259205614,0.8333333333333335,0.5,44,far,medium
cal_medium,0.07071067811862693,False,True,False,2.743727510554342,2.904838978088513,2.904838978088513,2.609542247208384,0.5986836955568638,0.7780131175244128,normal,False,2.743727510554342,2.904838978088513,0.8333333333333335,0.5,45,far,medium
cal_medium,0.07071067811863307,False,True,False,2.743727510554342,2.896887289139494,2.896887289139494,2.609224860334547,0.6123373356410254,1.0900845453375476,normal,False,2.743727510554342,2.896887289139494,0.8333333333333335,0.5,46,far,medium
cal_medium,0.07071067811863671,False,True,False,2.743727510554342,2.8424290030443142,2.8424290030443142,2.6094025942237864,0.6052095355713659,0.613217127299753,normal,False,2.743727510554342,2.8424290030443142,0.8333333333333335,0.5,47,far,medium
cal_medium,0.07071067811863009,False,True,False,2.743727510554342,2.797911592474852,2.797911592474852,2.6093891398414373,0.6044695049836003,0.9109276229231724,normal,False,2.743727510554342,2.797911592474852,0.8333333333333335,0.5,48,far,medium
cal_medium,0.0707106781186268,False,True,False,2.743727510554342,2.422330217482595,2.422330217482595,2.610376389574056,0.5907398079754674,0.8473248398732363,normal,False,2.743727510554342,2.422330217482595,0.8333333333333335,0.5,49,far,medium
cal_medium,0.07071067811863384,False,True,True,3.6936759359807514,3.5264255193629137,3.5264255193629137,inf,inf,1.2344146850664348,normal,False,3.6936759359807514,3.5264255193629137,1.3541666666666665,0.09666666666666666,0,wide,medium
cal_medium,0.07071067811863035,False,True,True,3.6936759359807514,3.5144493196793825,3.5144493196793825,inf,inf,0.5868154263313666,normal,False,3.6936759359807514,3.5144493196793825,1.3541666666666665,0.098,1,wide,medium
cal_medium,0.07071067811862305,False,True,True,3.6936759359807514,3.6821800339558606,3.6821800339558606,inf,inf,0.5769896897368751,normal,False,3.6936759359807514,3.6821800339558606,1.3541666666666665,0.098,2,wide,medium
cal_medium,0.0707106781186299,False,True,True,3.6936759359807514,3.7430633659279344,3.7430633659279344,inf,inf,0.61829712961991,normal,False,3.6936759359807514,3.7430633659279344,1.3541666666666665,0.09866666666666667,3,wide,medium
cal_medium,0.07071067811862672,False,True,True,3.6936759359807514,3.878549413021313,3.878549413021313,inf,inf,0.3901439087782667,normal,False,3.6936759359807514,3.878549413021313,1.3541666666666665,0.09733333333333333,4,wide,medium
cal_medium,0.07071067811862629,False,True,True,3.6936759359807514,3.4970628319408363,3.4970628319408363,inf,inf,0.5240697071856678,normal,False,3.6936759359807514,3.4970628319408363,1.3541666666666665,0.09733333333333333,5,wide,medium
cal_medium,0.07071067811862833,False,True,True,3.6936759359807514,3.997796087144243,3.997796087144243,inf,inf,1.058943099976589,normal,False,3.6936759359807514,3.997796087144243,1.3541666666666665,0.09733333333333333,6,wide,medium
cal_medium,0.0707106781186268,False,True,True,3.6936759359807514,4.064481350875341,4.064481350875341,inf,inf,0.9108467659027545,normal,False,3.6936759359807514,4.064481350875341,1.3541666666666665,0.09933333333333333,7,wide,medium
cal_medium,0.0707106781186199,False,True,True,3.6936759359807514,3.553985102883667,3.553985102883667,inf,inf,0.6902609561445909,normal,False,3.6936759359807514,3.553985102883667,1.3541666666666665,0.09866666666666667,8,wide,medium
cal_medium,0.07071067811862561,False,True,True,3.6936759359807514,3.533084006829389,3.533084006829389,inf,inf,0.6666382425177039,normal,False,3.6936759359807514,3.533084006829389,1.3541666666666665,0.098,9,wide,medium
cal_medium,0.07071067811863019,False,True,True,3.6936759359807514,3.6897615557090013,3.6897615557090013,inf,inf,0.32275705389195375,normal,False,3.6936759359807514,3.6897615557090013,1.3541666666666665,0.09733333333333333,10,wide,medium
cal_medium,0.07071067811863732,False,True,True,3.6936759359807514,3.591032841738954,3.591032841738954,inf,inf,0.8176005789214815,normal,False,3.6936759359807514,3.591032841738954,1.3541666666666665,0.09733333333333333,11,wide,medium
cal_medium,0.07071067811863117,False,True,True,3.6936759359807514,3.8152278430631554,3.8152278430631554,inf,inf,0.2965956943405298,normal,False,3.6936759359807514,3.8152278430631554,1.3541666666666665,0.09733333333333333,12,wide,medium
cal_medium,0.07071067811863306,False,True,True,3.6936759359807514,3.831129624091942,3.831129624091942,inf,inf,0.650194488288496,normal,False,3.6936759359807514,3.831129624091942,1.3541666666666665,0.098,13,wide,medium
cal_medium,0.07071067811863242,False,True,True,3.6936759359807514,4.035112672373221,4.035112672373221,inf,inf,0.7280045127611875,normal,False,3.6936759359807514,4.035112672373221,1.3541666666666665,0.098,14,wide,medium
cal_medium,0.07071067811863267,False,True,True,3.6936759359807514,3.726881204543284,3.726881204543284,inf,inf,0.6004592767905841,normal,False,3.6936759359807514,3.726881204543284,1.3541666666666665,0.09866666666666667,15,wide,medium
cal_medium,0.07071067811862905,False,True,True,3.6936759359807514,3.9703150116614006,3.9703150116614006,inf,inf,0.8922393816590823,normal,False,3.6936759359807514,3.9703150116614006,1.3541666666666665,0.098,16,wide,medium
cal_medium,0.07071067811861712,False,True,True,3.6936759359807514,3.534626048532205,3.534626048532205,inf,inf,0.33412920754849434,normal,False,3.6936759359807514,3.534626048532205,1.3541666666666665,0.098,17,wide,medium
cal_medium,0.07071067811863804,False,True,True,3.6936759359807514,3.9301563128583648,3.9301563128583648,inf,inf,0.9135168809717426,normal,False,3.6936759359807514,3.9301563128583648,1.3541666666666665,0.09933333333333333,18,wide,medium
cal_medium,0.07071067811860605,False,True,True,3.6936759359807514,3.7538645358391283,3.7538645358391283,inf,inf,1.044079731657454,normal,False,3.6936759359807514,3.7538645358391283,1.3541666666666665,0.09933333333333333,19,wide,medium
cal_medium,0.07071067811863589,False,True,True,3.6936759359807514,3.704469708939645,3.704469708939645,inf,inf,0.6940319637855111,normal,False,3.6936759359807514,3.704469708939645,1.3541666666666665,0.09733333333333333,20,wide,medium
cal_medium,0.070710678118617,False,True,True,3.6936759359807514,3.655532576070526,3.655532576070526,inf,inf,1.027416760844566,normal,False,3.6936759359807514,3.655532576070526,1.3541666666666665,0.09666666666666666,21,wide,medium
cal_medium,0.0707106781186262,False,True,True,3.6936759359807514,3.835598511744914,3.835598511744914,inf,inf,1.093060233335863,normal,False,3.6936759359807514,3.835598511744914,1.3541666666666665,0.09733333333333333,22,wide,medium
cal_medium,0.07071067811862917,False,True,True,3.6936759359807514,3.605711793463412,3.605711793463412,inf,inf,0.4751739865648136,normal,False,3.6936759359807514,3.605711793463412,1.3541666666666665,0.09866666666666667,23,wide,medium
cal_medium,0.07071067811862257,False,True,True,3.6936759359807514,3.8772848686243884,3.8772848686243884,inf,inf,0.6361336987066386,normal,False,3.6936759359807514,3.8772848686243884,1.3541666666666665,0.098,24,wide,medium
cal_medium,0.07071067811862708,False,True,True,3.6936759359807514,3.817559768287452,3.817559768287452,inf,inf,0.9175000577275595,normal,False,3.6936759359807514,3.817559768287452,1.3541666666666665,0.09733333333333333,25,wide,medium
cal_medium,0.07071067811863124,False,True,True,3.6936759359807514,3.6655854471006273,3.6655854471006273,inf,inf,0.887551701647428,normal,False,3.6936759359807514,3.6655854471006273,1.3541666666666665,0.09933333333333333,26,wide,medium
cal_medium,0.07071067811862626,False,True,True,3.6936759359807514,4.00422596442733,4.00422596442733,inf,inf,0.7079167350673519,normal,False,3.6936759359807514,4.00422596442733,1.3541666666666665,0.09866666666666667,27,wide,medium
cal_medium,0.07071067811863169,False,True,True,3.6936759359807514,3.8462651930206726,3.8462651930206726,inf,inf,0.46770857452841963,normal,False,3.6936759359807514,3.8462651930206726,1.3541666666666665,0.09733333333333333,28,wide,medium
cal_medium,0.07071067811863425,False,True,True,3.6936759359807514,3.4541716818156925,3.4541716818156925,inf,inf,0.42053680998447296,normal,False,3.6936759359807514,3.4541716818156925,1.3541666666666665,0.098,29,wide,medium
cal_medium,0.07071067811862788,False,True,True,3.6936759359807514,3.791082375355257,3.791082375355257,inf,inf,0.3473838175224834,normal,False,3.6936759359807514,3.791082375355257,1.3541666666666665,0.098,30,wide,medium
cal_medium,0.07071067811860868,False,True,True,3.6936759359807514,3.513607072449112,3.513607072449112,inf,inf,0.48654444447559647,normal,False,3.6936759359807514,3.513607072449112,1.3541666666666665,0.098,31,wide,medium
cal_medium,0.0707106781186253,False,True,True,3.6936759359807514,3.7945606857554863,3.7945606857554863,inf,inf,0.945754364998558,normal,False,3.6936759359807514,3.7945606857554863,1.3541666666666665,0.09933333333333333,32,wide,medium
cal_medium,0.07071067811862024,False,True,True,3.6936759359807514,3.988233023416875,3.988233023416875,inf,inf,0.9670829866194727,normal,False,3.6936759359807514,3.988233023416875,1.3541666666666665,0.098,33,wide,medium
cal_medium,0.07071067811863707,False,True,True,3.6936759359807514,3.862366173312408,3.862366173312408,inf,inf,1.047739590055904,normal,False,3.6936759359807514,3.862366173312408,1.3541666666666665,0.09866666666666667,34,wide,medium
cal_medium,0.07071067811860095,False,True,True,3.6936759359807514,3.8210037193964284,3.8210037193964284,inf,inf,0.5296521414154737,normal,False,3.6936759359807514,3.8210037193964284,1.3541666666666665,0.09866666666666667,35,wide,medium
cal_medium,0.07071067811862654,False,True,True,3.6936759359807514,3.639473076269626,3.639473076269626,inf,inf,0.7516592842149441,normal,False,3.6936759359807514,3.639473076269626,1.3541666666666665,0.09733333333333333,36,wide,medium
cal_medium,0.0707106781186346,False,True,True,3.6936759359807514,3.9057601789807967,3.9057601789807967,inf,inf,0.6580039341791929,normal,False,3.6936759359807514,3.9057601789807967,1.3541666666666665,0.098,37,wide,medium
